explanations,datasets,attributed_fns,methods,reversed,Value
gradient_shap,any,logit,baseline,original,[ -1.4587343  -4.288902   -2.0493078 -20.974916 ]
gradient_shap,any,logit,baseline,original,"[ -9.078028    2.484406  -12.057359   -7.5461774  -9.403581   -6.011194
  -3.2463064  -5.8753734  -9.473361    7.4802136]"
gradient_shap,any,logit,baseline,original,"[ 16.844788 -38.473915 -23.339651 -26.539078 -40.88291  -36.54289
 -53.64133  -89.08852  -47.35329   56.758404 414.11002 ]"
gradient_shap,any,logit,baseline,original,[  4.4248533  -7.807379   -5.628764  -21.318403 ]
gradient_shap,any,logit,baseline,original,[-16.474262   39.804264   -2.1399324]
gradient_shap,any,logit,baseline,original,"[-6.0301695e+00 -6.2486115e+01 -5.4983299e+01 -1.3526499e-01
  2.8865054e+02]"
gradient_shap,any,logit,baseline,original,[ 7.7490625 -5.9376855 40.47521   69.207466 ]
gradient_shap,any,logit,baseline,original,[  0.04372382  20.798332   -15.978665  ]
gradient_shap,any,logit,baseline,original,[-28.449217 -51.912365 -53.891026]
gradient_shap,any,logit,baseline,original,"[ 2.7536662  -2.5031252  -3.3841717   0.52637804  1.2944889   4.319887
 10.939241   35.714676  ]"
gradient_shap,any,logit,baseline,original,"[ 13.6865425 -43.6859    -53.241062  -39.008026  -14.031957  -44.720657
 -40.663315   -5.598652   23.99198   -31.269459  -15.54811    33.2326
  46.670002   10.007595   40.926388  108.20137   553.4366   ]"
gradient_shap,any,logit,baseline,original,"[-12.619959 -17.099245 -15.350477 -32.579388 -27.29413  -18.629599
 -38.10977  -14.286814  33.852055 184.97311 ]"
gradient_shap,any,logit,baseline,original,[ 0.16255486 -4.2004933   0.15552951  1.6286606   0.03648606 -2.0819051 ]
gradient_shap,any,logit,baseline,original,[  6.411695   -3.0494165  -4.468252   -3.795575  -31.823364 ]
gradient_shap,any,logit,baseline,original,[ 65.800606    6.5338902 -11.188528   -9.258456   -0.7914077]
gradient_shap,any,logit,baseline,original,[ -9.229506  -8.805514 -10.396687   9.609497  12.494049  58.726074]
gradient_shap,any,logit,baseline,original,"[-0.830697   -1.5886     -1.4557483  -0.87478054 -0.22691527  0.97709364
 -1.1697886   2.5434613 ]"
gradient_shap,any,logit,baseline,original,[-5.159067 -7.876874 17.627695 75.97742 ]
gradient_shap,any,logit,baseline,original,[ 11.130158   -1.8537693 -11.171687   -6.9986935 -30.705883   61.176476 ]
gradient_shap,any,logit,baseline,original,"[1.0062027  1.8993733  1.7482297  0.5218163  0.33497012 2.4451382
 1.7541014  0.34193873 0.18372528 1.2234077  2.7393496  6.753739
 0.3606031  9.940473  ]"
gradient_shap,any,logit,baseline,original,"[ 17.108738     6.421709     0.45368648 -21.932981   -42.15187
 -19.667475   -22.538054  ]"
gradient_shap,any,logit,baseline,original,"[  2.4197242 -35.717125   19.49527    16.317598  -41.472595  -11.802221
  48.74751  ]"
gradient_shap,any,logit,baseline,original,[-53.466232 -69.489845  19.392406  54.83347 ]
gradient_shap,any,logit,baseline,original,"[-9.83675480e+00 -4.45029783e+00 -1.61976695e-01 -1.43067315e-02
 -4.76457506e-01  2.42654347e+00 -1.24285755e+01  1.06362796e+00
  3.30100846e+00 -2.55993819e+00  1.48558149e+01 -3.50280094e+00
  8.84864330e+00  1.50398731e+01  1.14951944e+01  2.52073040e+01
  1.57325382e+01  2.69447937e+01  2.89484272e+01  2.74676113e+01
  1.61174942e+02]"
gradient_shap,any,logit,baseline,original,[-22.779564 -10.880901  -5.050054 -22.814445]
gradient_shap,any,logit,baseline,original,"[  27.74487   -38.63804    -9.410827  -35.84037   -32.917236  -29.340601
  -35.995663  -24.095392  -32.32086   -22.223211 -105.99037 ]"
gradient_shap,any,logit,baseline,original,[ 4.2482038 14.248987  31.694609 ]
gradient_shap,any,logit,baseline,original,"[ -0.5921644   24.573574     0.42603946   3.0121593   -4.3038254
   2.7275093   14.783389    17.841227    -1.225053    -3.1929114
   0.34256643  11.176475   -10.245086    -3.0541036 ]"
gradient_shap,any,logit,baseline,original,[ 37.614307  -13.931914   -6.2323976  94.70687  ]
gradient_shap,any,logit,baseline,original,[ 3.2262788   0.713737   -0.07228705  0.7985337   0.6605839  -3.8042407 ]
gradient_shap,any,logit,baseline,original,"[ 4.8646790e+01 -3.7483932e+01 -3.8481380e+01 -3.6714695e+01
 -3.8454056e+01 -3.2706676e+01 -3.3131004e+01 -8.6994314e+00
 -2.6755655e+01 -1.4887926e+01 -1.7229296e+01  1.9922870e-01
 -1.5183171e+01  3.3619499e-01  8.6132774e+00  6.2944180e+01
  3.7126306e+02]"
gradient_shap,any,logit,baseline,original,[ 11.101221  -11.389165   -2.8795917   0.7984069  -1.3364762]
gradient_shap,any,logit,baseline,original,[  9.804386  -45.796215   -3.0691633  98.476364 ]
gradient_shap,any,logit,baseline,original,[  5.03548   15.674069  64.90466  190.95157 ]
gradient_shap,any,logit,baseline,original,[ 3.9970517   0.57617813 -0.37249464 -2.1097856  -0.93844116 -9.670916  ]
gradient_shap,any,logit,baseline,original,"[-11.45905     1.9461665  -9.4971695  -2.7006726 -10.175401   -2.7803774
   1.4253813 -17.064077   -3.9331737  -5.103818   -9.861597  -19.263687
 -26.120358  -26.396437  -11.072055   -4.64959   -28.575024 ]"
gradient_shap,any,logit,baseline,original,[-7.1142764 -5.2787585 -6.3308263 19.857754  77.92847  ]
gradient_shap,any,logit,baseline,original,[-29.350554   -0.8738736 -45.747868  -93.30046    33.991043 ]
gradient_shap,any,logit,baseline,original,[-11.99582  -11.885046  -9.816442  20.867462 288.40433 ]
gradient_shap,any,logit,baseline,original,[-9.31454   16.25966   -4.8830123]
gradient_shap,any,logit,baseline,original,[ 10.110142    4.81516    -3.9373734 -18.44904  ]
gradient_shap,any,logit,baseline,original,[-3.009904  -5.1067967  4.450535  49.07316   20.697462 ]
gradient_shap,any,logit,baseline,original,[-4.7155647 -8.546565  -0.370681  35.0825   ]
gradient_shap,any,logit,baseline,original,[-11.960368 -36.88232  -12.916847 -75.45897  -46.0786  ]
gradient_shap,any,logit,baseline,original,[  4.9874163   2.325989   12.319431   -7.552428  -47.580128 ]
gradient_shap,any,logit,baseline,original,"[ -2.4376714   -3.281897    -2.735745     8.305852    -0.90481424
  -7.8450475   14.857796    -7.999039     2.199483     5.491425
  -3.7717614  -12.280524    -2.075232    -7.1293316   -9.7929945
   3.1382751 ]"
gradient_shap,any,logit,baseline,original,"[-18.277275  -13.354042  -32.36963   -54.721268  -36.129986  -44.560436
 -72.708336  -68.24556   -82.31321   -69.02746   -19.735527  -53.127773
  -2.7885418 148.74698   272.8851   ]"
gradient_shap,any,logit,baseline,original,[ 55.534264   39.0755      5.2034464 102.49927  ]
gradient_shap,any,logit,baseline,original,"[ -0.38131756 -22.978294   -54.2495     -21.356499     0.5051844
  85.15023   ]"
gradient_shap,any,logit,baseline,original,[  1.7859964  -8.949883   -5.3405056  -3.3262541 -13.586493 ]
gradient_shap,any,logit,baseline,original,[ -2.5711823  -5.890898   21.959324  196.48795  ]
gradient_shap,any,logit,baseline,original,[ 4.5301228 -2.4635181 -1.9101348 -6.8975496]
gradient_shap,any,logit,baseline,original,[-1.0193822  18.310936   -0.32070965 28.821047  ]
gradient_shap,any,logit,baseline,original,[-3.0394788   3.1856337  -0.24381703 -3.1327295 ]
gradient_shap,any,logit,baseline,original,[ 6.6214056  1.6379462  3.1757238  4.8115873 -4.4489202 -3.4195995]
gradient_shap,any,logit,baseline,original,"[ 7.004302    2.704731    6.3457937   1.8324398  11.752353   -6.1102014
 -1.9217086  -4.338724   -3.4066863  -0.49454376  2.4701996  -1.6735955
 13.599402  ]"
gradient_shap,any,logit,baseline,original,[ -6.0276923  24.730568  -29.59766   -25.115421  -44.83675  ]
gradient_shap,any,logit,baseline,original,"[ -125.87865     90.246216   128.75317    138.72878    185.73917
    84.35662     76.97707     94.53182     70.54264    117.440445
   105.81817     90.654015    99.35972    127.80884    -58.808147
   -25.886902   180.00798   -137.68018  -1023.8885  ]"
gradient_shap,any,logit,baseline,original,[-37.484238 -93.23016  -48.70803 ]
gradient_shap,any,logit,baseline,original,[ 4.1344776  -0.77503324  0.40952715 -0.30614945 -0.363416    2.3191662 ]
gradient_shap,any,logit,baseline,original,[-7.8940787 -4.67104   19.422886  24.769188  28.596823 ]
gradient_shap,any,logit,baseline,original,"[-7.9640762e+01 -3.4233227e+01 -3.5791103e+01 -3.9999214e+01
 -2.1444172e+01 -1.4269683e+01 -2.4069120e+01 -4.7238461e+01
 -5.6341976e+01 -5.2901912e-01 -3.0754171e+01 -1.4969797e+01
 -1.2033751e+01  6.7490738e+01  7.2970807e+02]"
gradient_shap,any,logit,baseline,original,"[  7.2802753 -10.708452  -50.431374  -28.560608  -43.586224  -39.47986
 -16.098461  -15.565855   56.69586   223.50693  ]"
gradient_shap,any,logit,baseline,original,[-32.431095  23.27607   25.535254]
gradient_shap,any,logit,baseline,original,[ 4.286127 13.0355    2.376705 11.127504]
gradient_shap,any,logit,baseline,original,"[ -6.520155  -16.81817    -5.854369  -16.658201  -18.646383  -16.69185
 -17.12        7.0292883  -7.236765   -8.1436825  26.153446    6.4085164
  20.766542   43.275444  263.62964  ]"
gradient_shap,any,logit,baseline,original,[-22.714947    6.414057    0.9411185]
gradient_shap,any,logit,baseline,original,"[ 3.5774093  -1.5261835  -0.4150245  -0.1272026  -0.35912994 -0.23031855
  1.1523443   2.3110652  -7.94981   ]"
gradient_shap,any,logit,baseline,original,[ 2.0041103  4.2569256 -2.5421557 -2.1483     3.105077 ]
gradient_shap,any,logit,baseline,original,[-12.131422 -25.554363 -24.341452 -10.67611 ]
gradient_shap,any,logit,baseline,original,[ 10.007462    3.2029786  37.05117   126.65696  ]
gradient_shap,any,logit,baseline,original,[  5.1265764  -1.7465775 -16.009546   98.18252  ]
gradient_shap,any,logit,baseline,original,[  4.750364    8.301657   -2.2560046 -14.676716 ]
gradient_shap,any,logit,baseline,original,"[ -3.647064 -20.646137 -26.808353 -24.263172 -17.019863 -11.146239
 -13.751789 -16.623306 -17.89068   -9.70937   16.423603  70.202415
 194.37901 ]"
gradient_shap,any,logit,baseline,original,[ -3.390228  18.007507 -20.181038]
gradient_shap,any,logit,baseline,original,[ 4.768911   1.5473152 -2.4738426 -7.6779537]
gradient_shap,any,logit,baseline,original,"[ -4.7491817  -8.034718  -41.62845   -14.083126  -66.96978   -56.948624
 -21.204824  -15.772478 ]"
gradient_shap,any,logit,baseline,original,[ 2.7652025  3.4983792 -2.6301277 -3.7337687]
gradient_shap,any,logit,baseline,original,[  2.0357022 -29.19599    -1.2943447 -29.271448 ]
gradient_shap,any,logit,baseline,original,[-15.293162  -43.61447     4.4564185 278.62173  ]
gradient_shap,any,logit,baseline,original,"[-5.4314380e+00 -1.7335327e+01 -1.3729711e+01 -1.9888975e+01
 -9.2030935e+00 -7.5921373e+00 -3.8590696e+00  1.1664587e+01
 -4.8981862e+00 -1.7133877e+01 -2.5068844e+01 -6.7841988e+00
  1.0542095e-02  2.5051159e+01  3.9363869e+01  6.6583664e+01
  1.8963567e+02]"
gradient_shap,any,logit,baseline,original,[-0.1208002   3.9333827  -3.580271   -0.37326625 12.987843  ]
gradient_shap,any,logit,baseline,original,"[ -1.3874985   -4.1622095    0.41054058  17.338842    28.42625
   4.425975     4.8908668   -4.516627   -11.146804    -4.7409906
   8.863731     7.2674437 ]"
gradient_shap,any,logit,baseline,original,[-5.806797   1.520731   0.5235295 -2.5118465]
gradient_shap,any,logit,baseline,original,[ 24.22705   15.713935   2.142618 145.07895 ]
gradient_shap,any,logit,baseline,original,[-5.5015297  0.6257442 -2.528954  -7.6783485]
gradient_shap,any,logit,baseline,original,"[  4.6553507 -10.551181    0.4975969  -3.6961398 -20.36344    -7.92623
  -7.73912  ]"
gradient_shap,any,logit,baseline,original,[ -45.95542 -167.67589  203.91791]
gradient_shap,any,logit,baseline,original,"[ 3.0004650e-02 -1.3019899e+01 -3.4442738e+01  6.9716687e+00
 -3.8301129e+00]"
gradient_shap,any,logit,baseline,original,[  3.6544318  -1.6527742  -2.928164   -2.7349105 -10.843241 ]
gradient_shap,any,logit,baseline,original,[  3.2819214   3.3939135  -1.7645156 -10.512812 ]
gradient_shap,any,logit,baseline,original,[ 13.683729  16.513132  -6.790135  10.635087 -26.175673 -25.954466]
gradient_shap,any,logit,baseline,original,[ -50.026535 -253.64915   -48.0401  ]
gradient_shap,any,logit,baseline,original,[-48.220806  27.37963   70.49485  193.46838 ]
gradient_shap,any,logit,baseline,original,"[ 15.71973   -25.122232  -20.991665  -13.213722   13.250217   10.713022
  -1.293592    4.8465676  23.14745   -33.87922   -14.861967  -48.784676
 -62.09715   -74.28497  ]"
gradient_shap,any,logit,baseline,original,"[  24.085781   37.85935  -184.41206  -168.23851  -189.57967  -113.24593
 -178.15033  -143.34935  -133.13516  -118.76264  -332.54227  -705.9483  ]"
gradient_shap,any,logit,baseline,original,[12.991991  11.058719  -1.4015621 15.364025   1.4468424 23.918465 ]
gradient_shap,any,logit,baseline,original,[  4.332879    5.0190597  -2.0787954 -15.4569435]
gradient_shap,any,logit,baseline,original,"[ -9.96221      0.5156188   -7.6915627   -2.5828319   -6.818508
 -28.877806   -18.686274     5.504382     4.1823115    0.10241936
 -29.391273    12.277744     0.35816723 -15.992618  ]"
gradient_shap,any,logit,baseline,original,"[ 4.6050034   0.20134509  0.44749537  4.4493036   1.1219766  -0.3321838
  2.1118956 ]"
gradient_shap,any,logit,baseline,original,[-4.3799872 -8.940078   4.667162  -4.404163 ]
gradient_shap,any,logit,baseline,original,[37.703053  25.880493  -0.7724208 82.38336  ]
gradient_shap,any,logit,baseline,original,[  5.555792   10.33052    -1.5371723 -13.768437 ]
gradient_shap,any,logit,baseline,original,"[ -5.6657724  -3.0952039  -8.578882   -1.182336  -10.050898  -20.255587
 -10.841748 ]"
gradient_shap,any,logit,baseline,original,"[-41.44803     5.348087   31.600662  -27.145107  -32.80142   -18.507898
  11.734667   -5.756932   -1.4323609  42.65593   -27.66775     8.096838
 226.91911  ]"
gradient_shap,any,logit,baseline,original,"[  2.0274754 -21.143934   -7.7201595 -29.315456  -20.866098  -30.806347
 -33.818253  -33.639297  -15.841773   18.535889   52.881554    1.3688302
 -11.033584   20.518442   11.098158   45.376366   60.765003  213.98457  ]"
gradient_shap,any,logit,baseline,original,[ -3.210054   -7.1932864 -11.13694   -14.483372  -25.421276 ]
gradient_shap,any,logit,baseline,original,"[ 16.827497 -26.865192 -35.085247 -67.1159   -22.213469  29.053402
 273.87906 ]"
gradient_shap,any,logit,baseline,original,[  6.716796 -24.212685 -13.056683  11.876757 234.93726 ]
gradient_shap,any,logit,baseline,original,[ 8.788987  10.648778   0.5033971  0.7159851]
gradient_shap,any,logit,baseline,original,[ -2.662897  -16.323555   -4.5478773  51.90377  ]
gradient_shap,any,logit,baseline,original,"[ 6.157036   -0.8321844   0.7679304   0.5728682   1.7929443   1.8165724
 -0.26016524  0.11154249  3.7241094   2.302252    4.8571887   2.0137744
  5.534535    4.0947175   2.1700935  -3.302717    4.235484   -2.7078686
 -1.7035398   2.4220862 ]"
gradient_shap,any,logit,baseline,original,"[ -6.9870176  -1.0284815  -6.143719   -2.4172647   8.835491  -38.588055
   6.10365   -23.804506   79.95277  ]"
gradient_shap,any,logit,baseline,original,[ -3.1219926  10.707239  -12.78001  ]
gradient_shap,any,logit,baseline,original,"[ -5.690848 -17.762703  -5.69027   -5.990852 -12.795185 -14.039175
 -32.636204 -59.643105 -15.62203 ]"
gradient_shap,any,logit,baseline,original,[  8.035091 -11.290982   9.824132  33.901257]
gradient_shap,any,logit,baseline,original,"[-0.8471953  -1.7280096   1.3559353   0.13449882 -1.4571033   0.6692575
  0.10213785  0.762303    3.1355195   1.4423802   3.5848408 ]"
gradient_shap,any,logit,baseline,original,[-7.157489  14.806488   4.8293343 26.678831 ]
gradient_shap,any,logit,baseline,original,[ 3.1115792  5.1753798  3.5275543 27.59701  ]
gradient_shap,any,logit,baseline,original,"[ 6.5982223   1.2363385  -0.69917214  0.6443738   2.773284   -2.048266
 -1.8788764   0.48477602 22.873703    1.00374     5.4835825   5.127285
  7.5936766  28.558739  ]"
gradient_shap,any,logit,baseline,original,[-5.829574  -0.7834626 -1.2233635  7.7090282]
gradient_shap,any,logit,baseline,original,[ -43.78016   -29.819075 -111.38464    28.669273  584.3107  ]
gradient_shap,any,logit,baseline,original,[ 3.4936783  5.4046326 -1.4087001 -1.3635758  1.7563533  4.8868847]
gradient_shap,any,logit,baseline,original,"[ -7.975968 -13.368509  -6.86887  -23.615667 -21.808834 -32.379414
 -13.580377 -20.66225  -29.003862 -16.021032  -5.080078   4.928343
 -31.615347  11.606566 -59.16104 ]"
gradient_shap,any,logit,baseline,original,"[ -5.482551  -18.408672  -51.32597   -14.539275  -20.452387   -6.3836207
  -5.9150653 -52.323277 ]"
gradient_shap,any,logit,baseline,original,"[-15.432238     0.58132064  -7.2122107   11.299995   -16.48912
  14.172021     9.440355   -44.516144   -24.830318    24.16863
 -38.853348   -20.874619   -68.35871     -3.0427766  -72.756386
 -17.761936     0.7461473   -5.7713766 ]"
gradient_shap,any,logit,baseline,original,[11.179428   -0.81279474  3.7577941  -9.996342  ]
gradient_shap,any,logit,baseline,original,"[-19.557238  -19.875778  -26.446228   -7.9904613 -61.719868  -16.133547
 -28.103159    2.5749383   1.3938403  35.96871    65.146385  140.72432  ]"
gradient_shap,any,logit,baseline,original,"[-8.404126   3.2380235 -1.41269   -3.8196099 -2.6290753  5.0772467
 18.583054 ]"
gradient_shap,any,logit,baseline,original,"[  -3.7622523  -43.986702  -141.369      -34.853428    66.11064
  391.01758  ]"
gradient_shap,any,logit,baseline,original,[ 7.53759    4.6343307  6.1246495 -0.8430542]
gradient_shap,any,logit,baseline,original,[ 0.80248624  7.8789268  -3.252936   -9.820201  ]
gradient_shap,any,logit,baseline,original,[ -25.69805   -78.53342   -45.686157 -154.22188 ]
gradient_shap,any,logit,baseline,original,[-17.270523   24.904045    1.3309592  19.415457 ]
gradient_shap,any,logit,baseline,original,[-4.1812425 -1.3717618 15.568578  27.34759  ]
gradient_shap,any,logit,baseline,original,"[-11.034155  -20.455698  -16.838764    9.6747465  19.754427   29.28627
 133.26003  ]"
gradient_shap,any,logit,baseline,original,[-13.560778  -52.856647  -94.5522      7.5772686]
gradient_shap,any,logit,baseline,original,"[-25.047688 -10.062139 -75.715836 -68.83439  -91.05951  -86.39761
 -43.632763  92.247246 375.86703 ]"
gradient_shap,any,logit,baseline,original,[-2.8070138  3.2467663 -7.0659924 -1.4095465  2.2110367]
gradient_shap,any,logit,baseline,original,[37.908737  -1.8843198 13.959053  11.17277    4.006379  76.74966  ]
gradient_shap,any,logit,baseline,original,[-23.440395  17.82526   14.796917]
gradient_shap,any,logit,baseline,original,[ 1.7060642   0.01865473 -2.9695125  -1.2864258  -4.065129  ]
gradient_shap,any,logit,baseline,original,"[ 17.916914  -16.73473   -15.055585  -47.758923   -2.1699076 -91.77774
  53.694435 ]"
gradient_shap,any,logit,baseline,original,[131.08276   -35.5784      1.3395727 260.49533  ]
gradient_shap,any,logit,baseline,original,[ 1.6737491   8.929451   -0.14588314  1.6404619 ]
gradient_shap,any,logit,baseline,original,"[  0.6129464 -22.236229  -14.844504  -18.502573  -16.56846    -2.651618
  20.349941  125.821945 ]"
gradient_shap,any,logit,baseline,original,[-1.2375864  2.2491653 -1.5429461 -5.5045066]
gradient_shap,any,logit,baseline,original,[  5.8686814   -0.90895987  -1.7001507   -1.5126055  -21.076958  ]
gradient_shap,any,logit,baseline,original,"[37.10385   49.37402   16.947329  23.247454   7.3187685 12.183571
 12.667966 ]"
gradient_shap,any,logit,baseline,original,[-6.078536  13.562835   1.6051643 18.958382 ]
gradient_shap,any,logit,baseline,original,[ 1.3865029 -2.596168  -2.098892   9.190968 ]
gradient_shap,any,logit,baseline,original,[ -6.02634  -18.680996 -19.313122 -22.675499 -29.199717  92.505196]
gradient_shap,any,logit,baseline,original,[-23.133415  12.722208   8.596121]
gradient_shap,any,logit,baseline,original,[-22.232933    4.535385    4.8502936  88.66894  ]
gradient_shap,any,logit,baseline,original,[-11.768326    35.081482    -0.12135717]
gradient_shap,any,logit,baseline,original,[ 29.729391   8.259678  -6.963709   1.138005 -81.30761    9.569682]
gradient_shap,any,logit,baseline,original,"[ 56.9567    -36.250454  -50.33161   -68.61844   -74.66178   -71.4492
 -73.71536   -45.81835   -35.985695  -39.524506  -21.814089  -38.260994
   5.547909  -39.614864   -2.2468994  71.83974   584.85706  ]"
gradient_shap,any,logit,baseline,original,[0.1180073 6.502215  0.3366212 5.499907 ]
gradient_shap,any,logit,baseline,original,[  0.42281163   3.6540647   -3.6463463   -7.294653   -12.023982  ]
gradient_shap,any,logit,baseline,original,"[  8.445178    6.6301694 -12.601874  -35.481277   -7.053197  -42.572247
 -27.327677  -24.642021   11.329578   15.579403   27.16437  ]"
gradient_shap,any,logit,baseline,original,[ 1.20379925e-02  1.55656719e+01 -1.85791454e+01]
gradient_shap,any,logit,baseline,original,[  0.1912716 -11.812324   -8.405163  -28.48591    -2.273985    4.495795 ]
gradient_shap,any,logit,baseline,original,[ 0.3886664   0.32426503  3.0760818   0.41357622 18.675203  ]
gradient_shap,any,logit,baseline,original,[42.560776   9.294147   5.0806837 80.68688  ]
gradient_shap,any,logit,baseline,original,"[-3.305767   -0.08109805 -1.5717845  -3.400923   -1.1924306   5.9595594
 -1.9288112  -3.021639   -0.47275266  3.573877    3.54044     3.2940545 ]"
gradient_shap,any,logit,baseline,original,[ -18.348482  -46.404854  -76.99742  -110.07362 ]
gradient_shap,any,logit,baseline,original,"[ 1.5388354  -0.1734955   0.8200739  -1.0397797  -1.6404732  -0.3464703
 -0.54971397 -0.67167956  0.02965857  0.13551186  0.34198117  0.5483147
  3.0114822   5.9236684   5.6659694   6.587638  ]"
gradient_shap,any,logit,baseline,original,[-1.9381543 -0.4340636 -8.170816   4.5675745]
gradient_shap,any,logit,baseline,original,[  4.182133   -4.7740335  -0.3214507 -10.122431 ]
gradient_shap,any,logit,baseline,original,[ -2.4821744 -22.435638   -7.689706  -34.558285  -54.1611    -55.174652 ]
gradient_shap,any,logit,baseline,original,[ 3.6618583  -2.4127607   0.11277615 -0.688947    2.5767238  -4.477294  ]
gradient_shap,any,logit,baseline,original,[-12.1120615 -74.82607   -81.073906   31.859547 ]
gradient_shap,any,logit,baseline,original,[-1.3216044 -1.6222944 -2.520539   8.362264  36.463737 ]
gradient_shap,any,logit,baseline,original,[-10.492132 -33.174923  21.446396 188.07266 ]
gradient_shap,any,logit,baseline,original,[ 1.3075943  -3.5585203  -0.43096256 -1.2235457   0.7797477   7.8634915 ]
gradient_shap,any,logit,baseline,original,[19.484539  -1.3300002 -5.7876325 15.043724 ]
gradient_shap,any,logit,baseline,original,"[-11.670642   12.841178   -1.548099   16.158762   13.046871   -0.7546493
  -9.918355  -34.6764     15.527929  -17.054424   -9.008205  -15.424552
  -5.692251   -2.269084   14.824021 ]"
gradient_shap,any,logit,baseline,original,[ 5.580511   3.1194606  3.2574     2.6861262 10.156021 ]
gradient_shap,any,logit,baseline,original,[-12.891216 -38.608025  13.1826    -9.628008  23.03339   89.99688 ]
gradient_shap,any,logit,baseline,original,[-2.600708   5.7484035  8.862144  58.913513 ]
gradient_shap,any,logit,baseline,original,[ 6.7391305  2.8495855 -2.2704177 25.634434 ]
gradient_shap,any,logit,baseline,original,[ 3.9384196 -1.4032822 -2.3853319  3.100966 ]
gradient_shap,any,logit,baseline,original,[-31.99338  -18.685646  49.845467]
gradient_shap,any,logit,baseline,original,[ 4.8076024  1.1895366 -2.2455611 -7.1711955]
gradient_shap,any,logit,baseline,original,[ -6.864105 -20.709972 -58.35486   25.46875 ]
gradient_shap,any,logit,baseline,original,[  6.7967205  -0.5145292   1.5885053  -2.385335  -12.841798 ]
gradient_shap,any,logit,baseline,original,[-4.7173495 -0.996452  -5.569134  -2.0653074]
gradient_shap,any,logit,baseline,original,[-12.011707 -37.247635 -14.905891 -36.226883 -72.924194 -88.42329 ]
gradient_shap,any,logit,baseline,original,[-9.092288   7.0203485 -5.2835445 -4.8602877]
gradient_shap,any,logit,baseline,original,"[ 1.8753798e+01  1.5350332e+00 -9.5148325e-02 -1.8886513e+01
 -4.0458374e+01 -1.1417202e+02  3.7711121e+01]"
gradient_shap,any,logit,baseline,original,[-3.706937   4.9878917  4.2048573  4.847868   3.2729366 39.170197 ]
gradient_shap,any,logit,baseline,original,[-5.603254   5.2937346 -6.6078095]
gradient_shap,any,logit,baseline,original,[-16.912802   34.447235   -6.8612447]
gradient_shap,any,logit,baseline,original,[ -4.2952867 -39.1283     23.582817   34.378914  281.31735  ]
gradient_shap,any,logit,baseline,original,[-36.553436 -63.544834  13.531843 360.29858 ]
gradient_shap,any,logit,baseline,original,[ 3.2951427  -2.9001129  11.715999    4.3192587   0.04002315]
gradient_shap,any,logit,baseline,original,[ -2.4189122 -47.714535  -36.992664  -62.13202  ]
gradient_shap,any,logit,baseline,original,"[  4.0597553   -0.08340073  -0.95976996  -1.6516771   -0.9961579
 -11.437999  ]"
gradient_shap,any,logit,baseline,original,[ 5.0769935 -5.6634784 -3.0969238 -5.493244 ]
gradient_shap,any,logit,baseline,original,"[-3.0305448   0.16013308 -4.5813155   0.9273815   3.547749    0.24911022
  3.8164449  -0.46849144]"
gradient_shap,any,logit,baseline,original,[ 1.9598355  -0.20896715 -3.313219   -5.9622226  -0.22183958 -4.3568745 ]
gradient_shap,any,logit,baseline,original,"[-15.744376     0.6627545  -13.484882    -6.3827295  -47.972244
  -7.8223886  -17.46588    -20.203327     0.09146351  -1.878796
   0.71411383   7.543725  ]"
gradient_shap,any,logit,baseline,original,"[ 5.956823    5.4356318  -1.3519744   0.49477786 -2.0544848   0.5191884
  1.7104388 ]"
gradient_shap,any,logit,baseline,original,"[ 10.36709  -47.517826 -49.383896 -58.30425  -32.24772  -40.821835
   7.949673 -98.08018  -24.3415    22.32262  139.93373  463.21274 ]"
gradient_shap,any,logit,baseline,original,[-6.744077  -5.119608  -4.715495  -8.445161  -5.4399815 21.262053 ]
gradient_shap,any,logit,baseline,original,[ -5.5045443 -29.192402  -30.172731  -44.42902   -52.268803  -31.842495 ]
gradient_shap,any,logit,baseline,original,[-37.72434   -52.87027    -3.8268538 316.56934  ]
gradient_shap,any,logit,baseline,original,[  4.059596   -1.0066706  -2.1657143 -12.627542 ]
gradient_shap,any,logit,baseline,original,[-28.554989  18.796268  16.05933 ]
gradient_shap,any,logit,baseline,original,[-23.826077   15.313088    7.1247587]
gradient_shap,any,logit,baseline,original,[ -9.755133  -87.05134    -1.0142784  11.0045    -21.642736   87.6799   ]
gradient_shap,any,logit,baseline,original,"[-13.17858   -17.877722   18.264738   16.36998   -17.378572  -67.8365
 -30.983574   -4.4551873 -46.831234   76.780556 ]"
gradient_shap,any,logit,baseline,original,[ 1.273821   -2.0033562   0.23163247 -4.3304954   0.37524146 -3.185298  ]
gradient_shap,any,logit,baseline,original,[-22.174644 -17.226723 -32.862797 -28.612179  36.666008 198.30243 ]
gradient_shap,any,logit,baseline,original,"[ -7.6119037    7.828041     0.49786955  -2.592447     1.5588448
  -6.525939   110.67456   ]"
gradient_shap,any,logit,baseline,original,[  0.43230587  -8.082445   -11.377422    29.124756    99.1751    ]
gradient_shap,any,logit,baseline,original,"[ 3.7147987 -5.366146  10.869751  -3.833144  -5.250704  -6.6445007
 -1.7885716 -5.199724 ]"
gradient_shap,any,logit,baseline,original,"[-1.2578726e-02 -1.7878401e+01  1.3867035e+01 -1.3910169e+01
  1.3145901e+01]"
gradient_shap,any,logit,baseline,original,[ -70.1909   -114.14635   -39.51872   -76.624954]
